"gene_id","mod_num","mod_color"
"ENSG00000259671",2,"blue"
"ENSG00000259673",2,"blue"
"ENSG00000259719",1,"turquoise"
"ENSG00000259834",4,"yellow"
"ENSG00000259953",4,"yellow"
"ENSG00000259962",2,"blue"
"ENSG00000260035",4,"yellow"
"ENSG00000260078",3,"brown"
"ENSG00000260083",2,"blue"
"ENSG00000260257",1,"turquoise"
"ENSG00000260368",0,"grey"
"ENSG00000260401",1,"turquoise"
"ENSG00000260417",6,"red"
"ENSG00000260452",2,"blue"
"ENSG00000260528",1,"turquoise"
"ENSG00000260563",1,"turquoise"
"ENSG00000260592",10,"purple"
"ENSG00000260686",4,"yellow"
"ENSG00000260711",2,"blue"
"ENSG00000260807",7,"black"
"ENSG00000260816",3,"brown"
"ENSG00000260822",2,"blue"
"ENSG00000260910",3,"brown"
"ENSG00000260916",3,"brown"
"ENSG00000260940",4,"yellow"
"ENSG00000260948",7,"black"
"ENSG00000260966",1,"turquoise"
"ENSG00000260997",6,"red"
"ENSG00000261008",0,"grey"
"ENSG00000261056",4,"yellow"
"ENSG00000261136",2,"blue"
"ENSG00000261150",7,"black"
"ENSG00000261208",8,"pink"
"ENSG00000261222",0,"grey"
"ENSG00000261226",1,"turquoise"
"ENSG00000261229",2,"blue"
"ENSG00000261360",1,"turquoise"
"ENSG00000261371",2,"blue"
"ENSG00000261428",2,"blue"
"ENSG00000261451",1,"turquoise"
"ENSG00000261468",2,"blue"
"ENSG00000261471",1,"turquoise"
"ENSG00000261526",2,"blue"
"ENSG00000261596",2,"blue"
"ENSG00000261644",1,"turquoise"
"ENSG00000261662",2,"blue"
"ENSG00000261716",2,"blue"
"ENSG00000261754",0,"grey"
"ENSG00000261801",3,"brown"
"ENSG00000261804",2,"blue"
"ENSG00000262246",1,"turquoise"
"ENSG00000262370",2,"blue"
"ENSG00000262580",6,"red"
"ENSG00000262714",2,"blue"
"ENSG00000262803",4,"yellow"
"ENSG00000263013",2,"blue"
"ENSG00000263264",6,"red"
"ENSG00000263276",6,"red"
"ENSG00000263327",9,"magenta"
"ENSG00000263465",10,"purple"
"ENSG00000263482",7,"black"
"ENSG00000263874",1,"turquoise"
"ENSG00000263934",0,"grey"
"ENSG00000263961",9,"magenta"
"ENSG00000263968",10,"purple"
"ENSG00000264112",1,"turquoise"
"ENSG00000264343",1,"turquoise"
"ENSG00000264456",1,"turquoise"
"ENSG00000264522",3,"brown"
"ENSG00000264663",9,"magenta"
"ENSG00000264853",1,"turquoise"
"ENSG00000264940",0,"grey"
"ENSG00000265401",10,"purple"
"ENSG00000265531",2,"blue"
"ENSG00000265625",2,"blue"
"ENSG00000265666",2,"blue"
"ENSG00000265828",2,"blue"
"ENSG00000265871",4,"yellow"
"ENSG00000265972",2,"blue"
"ENSG00000265996",2,"blue"
"ENSG00000266053",0,"grey"
"ENSG00000266127",3,"brown"
"ENSG00000266173",1,"turquoise"
"ENSG00000266338",7,"black"
"ENSG00000266405",3,"brown"
"ENSG00000266709",3,"brown"
"ENSG00000266714",1,"turquoise"
"ENSG00000266805",1,"turquoise"
"ENSG00000266947",7,"black"
"ENSG00000267074",3,"brown"
"ENSG00000267102",0,"grey"
"ENSG00000267106",3,"brown"
"ENSG00000267121",1,"turquoise"
"ENSG00000267174",2,"blue"
"ENSG00000267194",2,"blue"
"ENSG00000267278",7,"black"
"ENSG00000267312",4,"yellow"
"ENSG00000267322",1,"turquoise"
"ENSG00000267364",2,"blue"
"ENSG00000267481",2,"blue"
"ENSG00000267519",1,"turquoise"
"ENSG00000267554",1,"turquoise"
"ENSG00000267702",6,"red"
"ENSG00000267731",1,"turquoise"
"ENSG00000267767",3,"brown"
"ENSG00000268006",0,"grey"
"ENSG00000268119",10,"purple"
"ENSG00000268170",2,"blue"
"ENSG00000268220",2,"blue"
"ENSG00000268516",3,"brown"
"ENSG00000268734",2,"blue"
"ENSG00000268758",0,"grey"
"ENSG00000268912",1,"turquoise"
"ENSG00000269001",6,"red"
"ENSG00000269069",1,"turquoise"
"ENSG00000269293",2,"blue"
"ENSG00000269404",9,"magenta"
"ENSG00000269514",0,"grey"
"ENSG00000269713",7,"black"
"ENSG00000269821",0,"grey"
"ENSG00000269825",2,"blue"
"ENSG00000269837",3,"brown"
"ENSG00000269858",1,"turquoise"
"ENSG00000269918",2,"blue"
"ENSG00000269919",4,"yellow"
"ENSG00000269938",1,"turquoise"
"ENSG00000269967",0,"grey"
"ENSG00000269973",0,"grey"
"ENSG00000269997",2,"blue"
"ENSG00000270012",7,"black"
"ENSG00000270015",2,"blue"
"ENSG00000270049",1,"turquoise"
"ENSG00000270061",1,"turquoise"
"ENSG00000270069",1,"turquoise"
"ENSG00000270127",0,"grey"
"ENSG00000270130",2,"blue"
"ENSG00000270231",0,"grey"
"ENSG00000270277",2,"blue"
"ENSG00000270557",1,"turquoise"
"ENSG00000270562",3,"brown"
"ENSG00000270574",2,"blue"
"ENSG00000270605",0,"grey"
"ENSG00000270629",1,"turquoise"
"ENSG00000270640",2,"blue"
"ENSG00000270820",0,"grey"
"ENSG00000270956",2,"blue"
"ENSG00000270959",2,"blue"
"ENSG00000271011",2,"blue"
"ENSG00000271204",4,"yellow"
"ENSG00000271327",2,"blue"
"ENSG00000271361",2,"blue"
"ENSG00000271425",1,"turquoise"
"ENSG00000271461",2,"blue"
"ENSG00000271503",8,"pink"
"ENSG00000271614",4,"yellow"
"ENSG00000271736",10,"purple"
"ENSG00000271856",7,"black"
"ENSG00000271964",7,"black"
"ENSG00000272033",2,"blue"
"ENSG00000272053",10,"purple"
"ENSG00000272144",1,"turquoise"
"ENSG00000272155",1,"turquoise"
"ENSG00000272282",8,"pink"
"ENSG00000272341",1,"turquoise"
"ENSG00000272374",6,"red"
"ENSG00000272398",0,"grey"
"ENSG00000272419",4,"yellow"
"ENSG00000272477",7,"black"
"ENSG00000272498",7,"black"
"ENSG00000272501",2,"blue"
"ENSG00000272505",1,"turquoise"
"ENSG00000272529",7,"black"
"ENSG00000272562",2,"blue"
"ENSG00000272625",2,"blue"
"ENSG00000272645",1,"turquoise"
"ENSG00000272669",1,"turquoise"
"ENSG00000272734",3,"brown"
"ENSG00000272807",1,"turquoise"
"ENSG00000272906",0,"grey"
"ENSG00000272908",8,"pink"
"ENSG00000272918",2,"blue"
"ENSG00000273015",4,"yellow"
"ENSG00000273033",1,"turquoise"
"ENSG00000273038",2,"blue"
"ENSG00000273096",4,"yellow"
"ENSG00000273112",2,"blue"
"ENSG00000273151",1,"turquoise"
"ENSG00000273253",1,"turquoise"
"ENSG00000273311",1,"turquoise"
"ENSG00000273320",2,"blue"
"ENSG00000273340",3,"brown"
"ENSG00000273373",1,"turquoise"
"ENSG00000273382",3,"brown"
"ENSG00000273542",1,"turquoise"
"ENSG00000273680",0,"grey"
"ENSG00000273691",1,"turquoise"
"ENSG00000273703",0,"grey"
"ENSG00000273729",1,"turquoise"
"ENSG00000273749",1,"turquoise"
"ENSG00000273797",2,"blue"
"ENSG00000273802",1,"turquoise"
"ENSG00000273824",8,"pink"
"ENSG00000273837",0,"grey"
"ENSG00000274020",4,"yellow"
"ENSG00000274114",9,"magenta"
"ENSG00000274173",2,"blue"
"ENSG00000274210",1,"turquoise"
"ENSG00000274265",0,"grey"
"ENSG00000274290",0,"grey"
"ENSG00000274370",1,"turquoise"
"ENSG00000274536",2,"blue"
"ENSG00000274588",0,"grey"
"ENSG00000274618",4,"yellow"
"ENSG00000274712",2,"blue"
"ENSG00000274737",1,"turquoise"
"ENSG00000274767",0,"grey"
"ENSG00000274828",4,"yellow"
"ENSG00000274922",3,"brown"
"ENSG00000274929",2,"blue"
"ENSG00000274963",2,"blue"
"ENSG00000274979",0,"grey"
"ENSG00000274997",0,"grey"
"ENSG00000275023",6,"red"
"ENSG00000275120",0,"grey"
"ENSG00000275126",4,"yellow"
"ENSG00000275131",7,"black"
"ENSG00000275180",4,"yellow"
"ENSG00000275183",0,"grey"
"ENSG00000275302",8,"pink"
"ENSG00000275342",6,"red"
"ENSG00000275379",2,"blue"
"ENSG00000275481",1,"turquoise"
"ENSG00000275569",3,"brown"
"ENSG00000275713",0,"grey"
"ENSG00000275888",2,"blue"
"ENSG00000276058",3,"brown"
"ENSG00000276070",0,"grey"
"ENSG00000276136",2,"blue"
"ENSG00000276141",0,"grey"
"ENSG00000276180",2,"blue"
"ENSG00000276231",1,"turquoise"
"ENSG00000276248",1,"turquoise"
"ENSG00000276317",0,"grey"
"ENSG00000276368",0,"grey"
"ENSG00000276533",1,"turquoise"
"ENSG00000276564",1,"turquoise"
"ENSG00000276644",2,"blue"
"ENSG00000276649",2,"blue"
"ENSG00000276699",3,"brown"
"ENSG00000276718",1,"turquoise"
"ENSG00000276900",3,"brown"
"ENSG00000276931",0,"grey"
"ENSG00000277075",1,"turquoise"
"ENSG00000277147",8,"pink"
"ENSG00000277406",1,"turquoise"
"ENSG00000277443",3,"brown"
"ENSG00000277452",1,"turquoise"
"ENSG00000277496",0,"grey"
"ENSG00000277534",1,"turquoise"
"ENSG00000277539",6,"red"
"ENSG00000277548",2,"blue"
"ENSG00000277586",0,"grey"
"ENSG00000277595",2,"blue"
"ENSG00000277687",2,"blue"
"ENSG00000277734",2,"blue"
"ENSG00000277763",2,"blue"
"ENSG00000277775",0,"grey"
"ENSG00000277969",0,"grey"
"ENSG00000277972",8,"pink"
"ENSG00000278022",1,"turquoise"
"ENSG00000278156",2,"blue"
"ENSG00000278195",7,"black"
"ENSG00000278231",1,"turquoise"
"ENSG00000278259",3,"brown"
"ENSG00000278540",3,"brown"
"ENSG00000278571",6,"red"
"ENSG00000278588",1,"turquoise"
"ENSG00000278600",2,"blue"
"ENSG00000278661",1,"turquoise"
"ENSG00000278740",1,"turquoise"
"ENSG00000278771",10,"purple"
"ENSG00000278829",2,"blue"
"ENSG00000278864",7,"black"
"ENSG00000278869",2,"blue"
"ENSG00000278896",0,"grey"
"ENSG00000278897",9,"magenta"
"ENSG00000278962",7,"black"
"ENSG00000278991",9,"magenta"
"ENSG00000278997",4,"yellow"
"ENSG00000279088",0,"grey"
"ENSG00000279117",1,"turquoise"
"ENSG00000279166",4,"yellow"
"ENSG00000279191",1,"turquoise"
"ENSG00000279192",1,"turquoise"
"ENSG00000279202",1,"turquoise"
"ENSG00000279265",1,"turquoise"
"ENSG00000279277",3,"brown"
"ENSG00000279319",9,"magenta"
"ENSG00000279330",1,"turquoise"
"ENSG00000279349",1,"turquoise"
"ENSG00000279355",8,"pink"
"ENSG00000279394",1,"turquoise"
"ENSG00000279396",1,"turquoise"
"ENSG00000279447",2,"blue"
"ENSG00000279491",1,"turquoise"
"ENSG00000279561",4,"yellow"
"ENSG00000279598",2,"blue"
"ENSG00000279608",1,"turquoise"
"ENSG00000279620",4,"yellow"
"ENSG00000279722",0,"grey"
"ENSG00000279741",2,"blue"
"ENSG00000279805",0,"grey"
"ENSG00000279819",3,"brown"
"ENSG00000279873",0,"grey"
"ENSG00000279884",2,"blue"
"ENSG00000279948",6,"red"
"ENSG00000279957",1,"turquoise"
"ENSG00000279981",3,"brown"
"ENSG00000280027",2,"blue"
"ENSG00000280035",1,"turquoise"
"ENSG00000280088",2,"blue"
"ENSG00000280128",1,"turquoise"
"ENSG00000280135",3,"brown"
"ENSG00000280184",0,"grey"
"ENSG00000280202",1,"turquoise"
"ENSG00000280205",1,"turquoise"
"ENSG00000280206",2,"blue"
"ENSG00000280237",7,"black"
"ENSG00000280332",1,"turquoise"
"ENSG00000280347",3,"brown"
"ENSG00000280381",7,"black"
"ENSG00000280739",4,"yellow"
"ENSG00000280832",2,"blue"
"ENSG00000281005",1,"turquoise"
"ENSG00000281103",8,"pink"
"ENSG00000281106",2,"blue"
"ENSG00000281162",2,"blue"
"ENSG00000281195",1,"turquoise"
"ENSG00000281344",0,"grey"
"ENSG00000281357",0,"grey"
"ENSG00000281530",1,"turquoise"
"ENSG00000282100",2,"blue"
"ENSG00000282508",1,"turquoise"
"ENSG00000282572",1,"turquoise"
"ENSG00000282826",1,"turquoise"
"ENSG00000282851",0,"grey"
"ENSG00000282978",0,"grey"
"ENSG00000282980",2,"blue"
"ENSG00000282988",2,"blue"
"ENSG00000283122",2,"blue"
"ENSG00000283236",1,"turquoise"
"ENSG00000283378",2,"blue"
"ENSG00000283399",0,"grey"
"ENSG00000283444",1,"turquoise"
"ENSG00000283602",1,"turquoise"
"ENSG00000283839",3,"brown"
"ENSG00000283994",2,"blue"
"ENSG00000284024",0,"grey"
"ENSG00000284052",0,"grey"
"ENSG00000284526",1,"turquoise"
